Hour,G,Pc,Pd,S,Q,SOC
800,103.79814236091534,260.0,260.0,180.0,387.2177423609153,829.6602150537633
801,85.33817641715541,260.0,260.0,180.0,421.6909764171554,794.4903225806449
802,70.12313365605235,260.0,260.0,180.0,435.2943340826763,759.3204301075266
803,40.82577982391592,260.0,260.0,180.0,439.68097939729194,724.1505376344082
804,0.0,260.0,254.84543421898047,180.0,438.29063421898036,694.5231890118486
805,0.0,260.0,245.68557372093528,180.0,394.96501329431135,674.7451527527784
806,0.0,260.0,237.72093802473535,180.0,337.85725759811135,663.5312408982243
807,0.0,260.0,207.57571551859746,180.0,287.96619594522144,684.7315467922054
808,0.0,260.0,195.4455455374163,180.0,220.7895455374163,718.9750462143385
809,0.0,260.0,176.2554455851067,180.0,159.25184601173078,773.8530617142237
810,0.0,260.0,173.00505466495417,180.0,92.24025423833018,832.226121214273
811,0.0,260.0,193.70974715414303,180.0,19.92854715414302,868.3360705108934
812,0.0,237.26199744972422,192.27199702310014,180.0,0.0,884.6182652930963
813,0.0,190.12980114940927,226.41220072278526,180.0,0.0,819.8862991017289
814,0.0,186.396799840016,222.67200026664,180.0,0.0,755.6670326001182
815,0.0,180.31672476186185,256.57352476186185,180.0,0.0,649.2792433796427
816,300.9399915676027,260.0,0.0,107.93959114097879,0.0,893.6792433796427
817,110.45397667055741,260.0,221.4136963430677,140.3648734402492,0.0,900.0
818,89.28784146027186,260.0,227.2920000000001,180.0,31.923841886895957,900.0
819,108.5751678963399,260.0,227.2920000000001,180.0,92.58516832296402,900.0
820,128.4339191616345,260.0,227.2920000000001,180.0,156.3915191616345,900.0
821,126.9791867627319,260.0,227.2920000000001,180.0,230.66678633610798,900.0
822,121.14134684934794,260.0,252.43465315065208,180.0,285.85439999999994,872.9648890853205
823,87.82220867952572,260.0,260.0,180.0,356.9186091061497,837.7949966122021
824,121.63161428056696,260.0,260.0,180.0,375.81601428056695,802.6251041390838
825,92.86178294125239,260.0,260.0,180.0,416.72178336787636,767.4552116659654
