Hour,G,Pc,Pd,S,Q,SOC
2152,279.20718150971027,0.0,0.0,0.0,727.5693810497563,300.0
2153,274.4791140012657,0.0,0.0,0.0,653.2091140012658,300.0
2154,264.27199812440654,0.0,0.0,0.0,585.9837985843606,300.0
2155,165.89686383565163,0.0,78.40000000000002,0.0,531.3958633756977,214.78260869565216
2156,192.9209584992002,0.0,85.0,0.0,479.1829580392463,122.39130434782608
2157,215.56427525787666,0.0,85.0,0.0,444.2424757178307,30.0
2158,349.4720284242354,0.0,0.0,0.0,423.28662842423546,30.0
2159,365.43890239552496,35.32258064516127,0.0,0.0,394.67912129040974,62.84999999999998
2160,393.41205934506326,85.0,0.0,0.0,368.8312588851094,141.89999999999998
2161,439.96608504399455,85.0,0.0,0.0,406.2920845840406,220.95
2162,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2163,439.96609962283765,0.0,0.0,0.0,625.7721000827918,300.0
2164,439.9661,0.0,0.0,0.0,703.4221,300.0
2165,439.96609962283765,0.0,0.0,0.0,781.0721000827916,300.0
2166,439.9661003771623,0.0,0.0,0.0,853.4220999172084,300.0
2167,439.9661003771623,0.0,0.0,0.0,915.5520999172084,300.0
2168,439.9661,0.0,0.0,0.0,963.2321,300.0
2169,435.7999996264091,0.0,0.0,0.0,989.0360000863631,300.0
2170,431.91790029945093,0.0,0.0,0.0,995.373900759405,300.0
2171,428.5842773702832,0.0,0.0,0.0,981.8202769103292,300.0
2172,371.3485014884013,0.0,0.0,0.0,963.4765019483552,300.0
2173,368.55396132093745,0.0,0.0,0.0,914.7628417808914,300.0
2174,359.49889937378526,0.0,0.0,0.0,854.4369993737853,300.0
2175,313.63939561277164,0.0,0.0,0.0,794.7905551528177,300.0
2176,277.89228527159895,0.0,0.0,0.0,727.910485271599,300.0
2177,255.6734365520224,0.0,0.0,0.0,657.9462365520225,300.0
2178,267.9601864597051,0.0,0.0,0.0,585.0903864597051,300.0
2179,172.84634982803817,0.0,78.40000000000002,0.0,529.7893498280382,214.78260869565216
2180,188.02113053230926,0.0,85.0,0.0,480.2585300723553,122.39130434782608
2181,184.86396729515462,0.0,85.0,0.0,450.98156775510864,30.0
2182,334.52359240608905,0.0,0.0,0.0,426.5679924060891,30.0
2183,359.0114140532165,35.32258064516127,0.0,0.0,396.0900334080553,62.84999999999998
2184,407.3986350734158,85.0,0.0,0.0,365.7610350734159,141.89999999999998
2185,419.6991280746933,85.0,0.0,0.0,410.7409285346473,220.95
2186,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2187,439.9661003771623,0.0,0.0,0.0,625.7720999172084,300.0
2188,439.9661,0.0,0.0,0.0,703.4221,300.0
2189,439.9661,0.0,0.0,0.0,781.0721,300.0
2190,439.9661,0.0,0.0,0.0,853.4221,300.0
2191,439.96609999999987,0.0,0.0,0.0,915.5521,300.0
2192,439.96609962283765,0.0,0.0,0.0,963.2321000827917,300.0
2193,435.79999999999984,0.0,0.0,0.0,989.036,300.0
2194,431.91790103997687,0.0,0.0,0.0,995.3739005800229,300.0
2195,394.20273445512373,0.0,0.0,0.0,990.4809349150777,300.0
2196,409.17367199293574,0.0,0.0,0.0,953.6640724528897,300.0
2197,352.48108577936875,0.0,0.0,0.0,919.0090862393228,300.0
2198,339.84695426268195,0.0,0.0,0.0,859.6609342626821,300.0
2199,316.86728764417626,0.0,0.0,0.0,793.9377881041303,300.0
2200,295.7091239841682,0.0,0.0,0.0,723.2885244441222,300.0
2201,259.57566973902834,0.0,0.0,0.0,656.9632697390284,300.0
2202,224.57954150069594,0.0,0.0,0.0,595.5987419606499,300.0
2203,191.06072941628543,0.0,78.40000000000002,0.0,525.5787294162855,214.78260869565216
2204,202.33587005841974,0.0,85.0,0.0,477.1162700584198,122.39130434782608
2205,187.81744366873056,0.0,85.0,0.0,450.33324366873063,30.0
2206,319.76752876533845,0.0,0.0,0.0,429.8071283053845,30.0
2207,346.12248974594604,35.32258064516127,0.0,0.0,398.9193095607388,62.84999999999998
2208,390.8433269485226,85.0,0.0,0.0,369.3951269485226,141.89999999999998
2209,424.84790812930765,85.0,0.0,0.0,409.6107085892617,220.95
2210,439.96609863129413,85.0,0.0,0.0,468.42209863129415,300.0
2211,439.96609999999987,0.0,0.0,0.0,625.7721,300.0
2212,439.9661003771623,0.0,0.0,0.0,703.4220999172084,300.0
2213,439.9661003771623,0.0,0.0,0.0,781.0720999172083,300.0
2214,439.9661,0.0,0.0,0.0,853.4221,300.0
2215,439.9661003771623,0.0,0.0,0.0,915.5520999172084,300.0
2216,439.96609962283765,0.0,0.0,0.0,963.2321000827917,300.0
2217,435.8000003735908,0.0,0.0,0.0,989.0359999136368,300.0
2218,431.91790029945093,0.0,0.0,0.0,995.3739007594049,300.0
2219,412.9643201995581,0.0,0.0,0.0,985.7549201995581,300.0
2220,388.23395600989613,0.0,0.0,0.0,959.0961560098962,300.0
2221,375.58065921967943,0.0,0.0,0.0,912.9064796796334,300.0
2222,327.5941968814718,0.0,0.0,0.0,862.9179964215177,300.0
2223,335.4978069945601,0.0,0.0,0.0,789.0158474545142,300.0
2224,284.9160207260012,0.0,0.0,0.0,726.0884207260012,300.0
2225,256.4671110985321,0.0,0.0,0.0,657.7463110985321,300.0
2226,258.37311955059164,0.0,0.0,0.0,587.4127195505916,300.0
2227,188.01192286802814,0.0,78.40000000000002,0.0,526.2835224080742,214.78260869565216
2228,195.63679848084882,0.0,85.0,0.0,478.5867980208949,122.39130434782608
2229,185.3731872945362,0.0,85.0,0.0,450.8697877544903,30.0
2230,316.5085200070577,0.0,0.0,0.0,430.5225204670117,30.0
2231,310.8731506914144,35.32258064516127,0.0,0.0,406.6569695862992,62.84999999999998
2232,409.46946308903813,85.0,0.0,0.0,365.3064630890382,141.89999999999998
2233,430.99249619448483,85.0,0.0,0.0,408.26189665443894,220.95
2234,439.9660982541318,85.0,0.0,0.0,468.4220987140858,300.0
2235,439.96609962283765,0.0,0.0,0.0,625.7721000827918,300.0
2236,439.9661,0.0,0.0,0.0,703.4221,300.0
2237,439.96609999999987,0.0,0.0,0.0,781.0721,300.0
2238,439.96609999999987,0.0,0.0,0.0,853.4221,300.0
2239,439.9661003771623,0.0,0.0,0.0,915.5520999172084,300.0
2240,439.9661,0.0,0.0,0.0,963.2321,300.0
2241,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2242,431.91790066971384,0.0,0.0,0.0,995.373900669714,300.0
2243,407.92669159087495,0.0,0.0,0.0,987.023891130921,300.0
2244,392.47449511338823,0.0,0.0,0.0,957.9960951133883,300.0
2245,373.5011412524424,0.0,0.0,0.0,913.4558612524423,300.0
2246,338.3424786328512,0.0,0.0,0.0,860.0608581728973,300.0
2247,316.13590885732407,0.0,0.0,0.0,794.1310088573241,300.0
2248,272.2163177217059,0.0,0.0,0.0,729.3829181816599,300.0
2249,156.44241063539505,0.0,85.0,0.0,661.5310110953491,207.60869565217394
2250,146.3560321769798,0.0,85.0,0.0,593.9572317170258,115.21739130434786
2251,171.176231703999,0.0,78.40000000000003,0.0,530.1754312440451,30.0
2252,248.48804194375919,0.0,0.0,0.0,485.6438424037133,30.0
2253,294.66863926503544,0.0,0.0,0.0,445.53663972498947,30.0
2254,335.0893920296136,0.0,0.0,0.0,426.4437924895676,30.0
2255,378.9615219450346,35.32258064516127,0.0,0.0,391.7107412998734,62.84999999999998
2256,379.43679848530934,85.0,0.0,0.0,371.89899894526343,141.89999999999998
2257,427.6429605361177,85.0,0.0,0.0,408.9971605361178,220.95
2258,439.96609900845635,85.0,0.0,0.0,468.4220985485024,300.0
2259,439.9661,0.0,0.0,0.0,625.7721,300.0
2260,439.96609962283765,0.0,0.0,0.0,703.4221000827918,300.0
2261,439.96609999999987,0.0,0.0,0.0,781.0721,300.0
2262,439.9661,0.0,0.0,0.0,853.4221,300.0
2263,439.9661003771623,0.0,0.0,0.0,915.5520999172084,300.0
2264,439.9661,0.0,0.0,0.0,963.2321,300.0
2265,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2266,431.91790066971396,0.0,0.0,0.0,995.373900669714,300.0
